,U,target_U,nbt,AMCmax,Greedy,EDFVD_test,LPA,OCBP,PLRS,Vestal,LWLF,LWLF_t,LWLF_n_states,EDFVD,EDFVD_t,EDFVD_n_states
449,0.8380681818181819,0.84,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.896660089492798,426.0,0.0,0.4390428066253662,70.0
450,0.8454545454545455,0.85,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.839833974838257,2496.0,0.0,3.598907232284546,2238.0
451,0.8466666666666667,0.85,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.618545055389404,1066.0,0.0,0.8414590358734131,204.0
452,0.8484848484848485,0.85,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3223748207092285,688.0,0.0,1.2319049835205078,358.0
453,0.8454545454545455,0.85,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.151524066925049,566.0,0.0,0.3274049758911133,72.0
454,0.8497536945812807,0.85,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.729281902313232,2674.0,0.0,0.6684591770172119,184.0
455,0.854066985645933,0.85,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0128750801086426,344.0,0.0,0.14390087127685547,8.0
456,0.8479623824451411,0.85,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.1835436820983887,640.0,0.0,1.4968888759613037,400.0
457,0.853448275862069,0.85,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.8716039657592773,726.0,0.0,0.2307267189025879,24.0
458,0.8472222222222222,0.85,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.8484480381011963,372.0,1.0,1.8742551803588867,250.0
459,0.8453511098701662,0.85,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.435681104660034,12096.0,0.0,1.2845840454101562,1023.0
460,0.8611111111111112,0.86,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4447629451751709,32.0,1.0,0.4337642192840576,32.0
461,0.8629605263157895,0.86,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.358180284500122,13608.0,0.0,12.231937170028687,10572.0
462,0.8554197994987468,0.86,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,216.18272495269775,108480.0,0.0,80.5739061832428,75564.0
463,0.8583333333333334,0.86,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.5103890895843506,940.0,0.0,0.4929542541503906,76.0
464,0.856060606060606,0.86,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.8924291133880615,32.0,1.0,1.7014410495758057,32.0
465,0.8631578947368421,0.86,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.84024977684021,686.0,0.0,0.4735829830169678,108.0
466,0.8583333333333334,0.86,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.7880818843841553,342.0,0.0,0.13170623779296875,8.0
467,0.8606060606060606,0.86,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.677849054336548,838.0,0.0,0.6289069652557373,140.0
468,0.8564814814814815,0.86,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.211282730102539,950.0,0.0,0.4755988121032715,104.0
469,0.8636363636363636,0.86,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.2829220294952393,298.0,0.0,0.12047386169433594,8.0
470,0.8660714285714286,0.87,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.708261966705322,3756.0,0.0,4.039722919464111,3150.0
471,0.8701298701298701,0.87,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.34398078918457,800.0,0.0,0.5972092151641846,102.0
472,0.8666666666666667,0.87,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.417104959487915,514.0,1.0,2.215449810028076,514.0
473,0.8652037617554859,0.87,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6701269149780273,1082.0,0.0,1.590291976928711,428.0
474,0.867816091954023,0.87,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.937873125076294,280.0,1.0,2.6387569904327393,280.0
475,0.8686274509803922,0.87,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.14667010307312,412.0,0.0,0.3665027618408203,70.0
476,0.8666666666666667,0.87,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8316779136657715,468.0,0.0,1.1460747718811035,222.0
477,0.8668831168831169,0.87,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,26.000991106033325,17349.0,1.0,13.072992086410522,7230.0
478,0.8705194805194805,0.87,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,28.858520030975342,19341.0,0.0,2.2943079471588135,1836.0
479,0.8677248677248677,0.87,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,29.939524173736572,18225.0,0.0,1.9297411441802979,1575.0
480,0.8796296296296297,0.88,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.95725393295288,4476.0,0.0,6.698209047317505,3972.0
481,0.8756410256410256,0.88,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.8983569145202637,1002.0,0.0,1.3339738845825195,258.0
482,0.8849206349206349,0.88,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.4779882431030273,360.0,0.0,0.24733996391296387,24.0
483,0.8774703557312253,0.88,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.117518901824951,1014.0,0.0,0.5430951118469238,152.0
484,0.881578947368421,0.88,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.44441294670105,328.0,0.0,0.28165507316589355,44.0
485,0.8798400673400674,0.88,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,21.972448110580444,12189.0,0.0,0.28331875801086426,129.0
486,0.8812321937321937,0.88,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,53.47225475311279,25974.0,0.0,9.90956997871399,8124.0
487,0.8769063180827886,0.88,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.424442052841187,13836.0,1.0,19.806299209594727,12048.0
488,0.8797953964194374,0.88,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.9132630825042725,1718.0,0.0,0.4665708541870117,102.0
489,0.8760683760683761,0.88,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5072708129882812,370.0,0.0,0.3893921375274658,70.0
490,0.887057387057387,0.89,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.78798007965088,20601.0,0.0,6.225770950317383,6057.0
491,0.8941570881226053,0.89,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.915106058120728,15906.0,0.0,18.145164012908936,13194.0
492,0.8888888888888888,0.89,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.8338329792022705,250.0,0.0,0.29680514335632324,24.0
493,0.8888888888888888,0.89,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.65488600730896,248.0,0.0,0.18575215339660645,24.0
494,0.889367816091954,0.89,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.974012851715088,19968.0,0.0,19.892347812652588,15225.0
495,0.8898601398601398,0.89,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2519738674163818,340.0,0.0,0.3955657482147217,70.0
496,0.8857142857142857,0.89,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0775790214538574,96.0,0.0,0.19806599617004395,24.0
497,0.8935897435897435,0.89,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,25.141321182250977,16044.0,1.0,19.22916579246521,12459.0
498,0.8936688311688312,0.89,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,14.128247022628784,8073.0,1.0,10.914093971252441,5823.0
499,0.8897537647537648,0.89,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.07978796958923,74312.0,0.0,55.952880859375,48348.0
500,0.8958333333333333,0.9,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1991021633148193,1683.0,0.0,0.9835920333862305,642.0
501,0.8999999999999999,0.9,4.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,10.639622926712036,6177.0,1.0,8.232239961624146,4068.0
502,0.9004702194357367,0.9,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.6268720626831055,1594.0,0.0,0.48624324798583984,70.0
503,0.9001831501831502,0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.524166107177734,11301.0,1.0,13.801881074905396,7137.0
504,0.8973214285714286,0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.526824951171875,422.0,0.0,0.3942532539367676,70.0
505,0.9019607843137255,0.9,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4526636600494385,432.0,0.0,0.9890990257263184,156.0
506,0.9,0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7159359455108643,496.0,0.0,0.46338415145874023,102.0
507,0.8973820297349708,0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.17459511756897,11880.0,0.0,1.0577328205108643,801.0
508,0.9039351851851851,0.9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.617076873779297,1124.0,0.0,0.2867703437805176,44.0
509,0.8961538461538461,0.9,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.668379306793213,730.0,0.0,0.3342630863189697,44.0
510,0.9112554112554112,0.91,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.995492935180664,210.0,1.0,2.031317949295044,214.0
511,0.9066985645933014,0.91,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.215676784515381,512.0,0.0,0.2492530345916748,44.0
512,0.9107142857142856,0.91,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.362160682678223,1902.0,0.0,0.3650510311126709,70.0
513,0.9051724137931034,0.91,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6959798336029053,890.0,0.0,0.4572873115539551,102.0
514,0.9074074074074074,0.91,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.773376941680908,1176.0,0.0,0.3040740489959717,44.0
515,0.9143518518518519,0.91,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.590927839279175,1170.0,0.0,0.3870410919189453,70.0
516,0.9076923076923078,0.91,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6250762939453125,646.0,0.0,0.32259202003479004,44.0
517,0.9124303232998885,0.91,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,28.051351070404053,18702.0,0.0,0.8235809803009033,627.0
518,0.9099777034559643,0.91,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,37.084444761276245,22737.0,1.0,34.623655796051025,26979.0
519,0.90625,0.91,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.2818222045898438,414.0,0.0,0.22480297088623047,24.0
520,0.9238095238095237,0.92,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.685421943664551,1008.0,1.0,3.716463804244995,1008.0
521,0.9166666666666666,0.92,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8040509223937988,182.0,0.0,0.3319840431213379,70.0
522,0.9157509157509157,0.92,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.778757095336914,24831.0,0.0,18.882990837097168,14700.0
523,0.9227272727272726,0.92,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.786167860031128,2508.0,0.0,0.37125396728515625,70.0
524,0.9246153846153846,0.92,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,38.86385202407837,29256.0,0.0,5.220402956008911,5997.0
525,0.9234848484848485,0.92,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.873293161392212,14721.0,0.0,13.72631287574768,10266.0
526,0.9242424242424242,0.92,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.636090993881226,8853.0,0.0,0.6263973712921143,369.0
527,0.9166666666666666,0.92,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.733508825302124,244.0,0.0,0.17631292343139648,22.0
528,0.9185185185185185,0.92,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.13955020904541,268.0,0.0,0.1269221305847168,8.0
529,0.915151515151515,0.92,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,51.11333513259888,34779.0,0.0,0.8524811267852783,690.0
530,0.9333333333333333,0.93,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.4476127624511719,182.0,0.0,0.19330215454101562,24.0
531,0.9296840958605664,0.93,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.863950967788696,16068.0,0.0,0.597858190536499,318.0
532,0.9330143540669855,0.93,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.035245656967163,540.0,0.0,0.2316439151763916,24.0
533,0.9298245614035088,0.93,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.543046236038208,628.0,0.0,0.27545905113220215,42.0
534,0.9331896551724138,0.93,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.12291407585144,1114.0,0.0,2.1655771732330322,736.0
535,0.9302881027018958,0.93,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.28305792808533,46440.0,0.0,4.825909852981567,3051.0
536,0.9336870026525199,0.93,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644.1239540576935,431356.0,0.0,61.94821000099182,121664.0
537,0.925,0.93,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.879000663757324,624.0,0.0,0.35877466201782227,44.0
538,0.93006993006993,0.93,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.981037139892578,20511.0,0.0,9.919419050216675,7896.0
539,0.9280112044817928,0.93,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.664873838424683,13944.0,0.0,14.978147029876709,13242.0
540,0.9422550629447182,0.94,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.30749487876892,22851.0,0.0,4.1455957889556885,4419.0
541,0.939766081871345,0.94,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.91724610328674,32082.0,0.0,0.4587700366973877,276.0
542,0.9404761904761905,0.94,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2306787967681885,468.0,0.0,0.12252426147460938,8.0
543,0.9358974358974359,0.94,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.8551921844482422,80.0,1.0,2.1520791053771973,80.0
544,0.9362859362859363,0.94,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.52354192733765,57328.0,0.0,55.91669416427612,34612.0
545,0.9396135265700483,0.94,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.583229303359985,1748.0,0.0,0.2981908321380615,44.0
546,0.9415584415584416,0.94,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2396700382232666,732.0,0.0,0.29746484756469727,44.0
547,0.9407894736842105,0.94,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6340818405151367,116.0,0.0,0.11811089515686035,8.0
548,0.9423076923076923,0.94,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4168591499328613,326.0,0.0,0.34347009658813477,44.0
549,0.9376218323586745,0.94,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.314305067062378,1932.0,0.0,0.2650461196899414,44.0
550,0.9531739811912225,0.95,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.947728872299194,13629.0,0.0,12.447427034378052,10512.0
551,0.9515384615384616,0.95,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.36205267906189,1090.0,0.0,0.21444201469421387,22.0
552,0.9485294117647058,0.95,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2249531745910645,796.0,0.0,0.11613583564758301,8.0
553,0.9479166666666667,0.95,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.282503128051758,336.0,0.0,1.075195074081421,102.0
554,0.9490196078431372,0.95,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.36381196975708,380.0,0.0,0.1435079574584961,8.0
555,0.9541666666666666,0.95,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,32.67151474952698,21324.0,0.0,0.4108617305755615,117.0
556,0.95,0.95,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5903909206390381,120.0,0.0,0.4359128475189209,62.0
557,0.9451515151515152,0.95,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.82998490333557,31518.0,0.0,1.0271368026733398,717.0
558,0.9505494505494505,0.95,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3811252117156982,728.0,0.0,0.20164871215820312,24.0
559,0.9497354497354498,0.95,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.3797898292541504,410.0,0.0,1.6055269241333008,360.0
560,0.9554112554112554,0.96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.661022901535034,11784.0,0.0,6.515804767608643,5124.0
561,0.9631578947368421,0.96,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.266939163208008,696.0,0.0,0.22023487091064453,22.0
562,0.9636591478696741,0.96,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.5128579139709473,620.0,0.0,0.1910719871520996,24.0
563,0.9560185185185185,0.96,4.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,14.600673913955688,8460.0,1.0,16.424790859222412,6801.0
564,0.9642857142857143,0.96,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.1146979331970215,1178.0,0.0,0.09872698783874512,8.0
565,0.9567307692307692,0.96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,330.65669894218445,177948.0,0.0,81.72322392463684,56452.0
566,0.9583333333333333,0.96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5507919788360596,466.0,0.0,0.30696702003479004,24.0
567,0.9576719576719577,0.96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.637768268585205,1462.0,0.0,0.23749876022338867,24.0
568,0.9598214285714286,0.96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.378756046295166,1492.0,0.0,0.2383410930633545,24.0
569,0.9615384615384616,0.96,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5214760303497314,808.0,0.0,0.30376219749450684,44.0
570,0.9696356275303644,0.97,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.040271043777466,1100.0,0.0,0.31428980827331543,24.0
571,0.9652777777777778,0.97,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0498721599578857,520.0,0.0,0.14263105392456055,8.0
572,0.9711640211640211,0.97,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.667444944381714,22683.0,0.0,46.76018309593201,22116.0
573,0.9656862745098038,0.97,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.3252921104431152,480.0,0.0,0.2231740951538086,24.0
574,0.9722222222222221,0.97,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.65323781967163,41200.0,0.0,49.277809143066406,23352.0
575,0.975,0.97,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2905659675598145,196.0,0.0,0.26778697967529297,24.0
576,0.9659090909090909,0.97,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2800250053405762,236.0,0.0,0.19037818908691406,24.0
577,0.975,0.97,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2667019367218018,422.0,0.0,0.1179499626159668,8.0
578,0.9666666666666667,0.97,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.858220100402832,670.0,0.0,2.0015499591827393,622.0
579,0.9724137931034482,0.97,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.545657157897949,1322.0,0.0,0.17626500129699707,24.0
580,0.9841269841269841,0.98,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.42309308052063,314.0,0.0,0.1194760799407959,8.0
581,0.9843550446998723,0.98,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.44025087356567,352932.0,0.0,70.82284092903137,160988.0
582,0.9772727272727273,0.98,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4407060146331787,222.0,0.0,0.4521620273590088,24.0
583,0.982051282051282,0.98,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.948728084564209,6777.0,1.0,18.87830400466919,6426.0
584,0.9802631578947368,0.98,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.341453790664673,442.0,0.0,0.30882930755615234,8.0
585,0.98,0.98,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.737894773483276,1216.0,0.0,0.35050201416015625,22.0
586,0.9819004524886878,0.98,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.2385218143463135,280.0,0.0,0.24257993698120117,8.0
587,0.9756944444444444,0.98,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.2731142044067383,148.0,0.0,0.21686792373657227,8.0
588,0.9815126050420169,0.98,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.0869951248169,626176.0,0.0,47.03308987617493,122608.0
589,0.9841269841269842,0.98,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.178230047225952,514.0,0.0,0.19973492622375488,8.0
590,0.9901960784313726,0.99,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5506322383880615,386.0,0.0,0.4965198040008545,8.0
591,0.9877450980392157,0.99,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.309483766555786,230.0,0.0,0.2036607265472412,8.0
592,0.9925925925925926,0.99,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.873398780822754,1064.0,0.0,0.22058320045471191,8.0
593,0.9935515873015872,0.99,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.54979586601257,327984.0,0.0,3.5959978103637695,9588.0
594,0.9867632367632367,0.99,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.82813477516174,11754.0,0.0,10.104488134384155,3300.0
595,0.9930555555555556,0.99,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.611715078353882,1182.0,0.0,0.5845098495483398,8.0
596,0.9932659932659933,0.99,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.528318881988525,1030.0,0.0,1.4636130332946777,184.0
597,0.9910714285714286,0.99,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.425975799560547,520.0,0.0,2.48903489112854,422.0
598,0.9888888888888889,0.99,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.991055965423584,14355.0,0.0,10.438978672027588,4368.0
599,0.9877450980392157,0.99,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.355222702026367,230.0,0.0,0.30535387992858887,8.0
